Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,Player,RSorPO
2003-04,19,CLE,NBA,,15,29,5,10,15,27,16,18,5,14,16,13,6,5,8,5,41,39,Lebron James,Regular Season
2004-05,20,CLE,NBA,,18,36,7,13,15,28,15,22,5,17,18,15,7,3,10,6,56,42.9,Lebron James,Regular Season
2005-06,21,CLE,NBA,53:55:00,19,35,6,11,18,30,24,28,4,11,13,12,6,4,7,5,52,43.8,Lebron James,Regular Season
2006-07,22,CLE,NBA,53:10:00,17,31,4,9,16,28,19,23,4,15,17,12,4,3,9,6,41,33.8,Lebron James,Regular Season
2007-08,23,CLE,NBA,50:13:00,18,32,7,13,16,29,16,23,5,14,19,14,6,4,8,6,51,45,Lebron James,Regular Season
2008-09,24,CLE,NBA,46:59:00,17,33,8,11,15,26,16,22,6,11,15,14,5,4,8,4,55,43.4,Lebron James,Regular Season
2009-10,25,CLE,NBA,47:00:00,17,33,6,12,14,26,17,22,4,13,16,15,5,4,8,4,48,44.7,Lebron James,Regular Season
2010-11,26,MIA,NBA,46:44:00,17,30,5,10,14,26,17,22,3,11,13,14,6,3,9,5,51,46.7,Lebron James,Regular Season
2011-12,27,MIA,NBA,47:18:00,16,27,4,7,16,25,15,19,7,12,13,13,5,3,8,5,41,40.6,Lebron James,Regular Season
2012-13,28,MIA,NBA,51:56:00,17,31,7,10,16,25,15,16,7,12,16,16,6,4,7,5,40,44.2,Lebron James,Regular Season
2013-14,29,MIA,NBA,49:22:00,22,33,8,10,14,23,14,15,4,13,14,13,6,3,8,6,61,48.8,Lebron James,Regular Season
2014-15,30,CLE,NBA,43:43:00,17,35,4,12,15,27,14,21,3,11,11,14,5,3,9,5,42,33.1,Lebron James,Regular Season
2015-16,31,CLE,NBA,45:03:00,15,29,5,11,14,24,12,17,6,13,16,13,4,3,9,4,37,34.8,Lebron James,Regular Season
2016-17,32,CLE,NBA,51:39:00,17,29,6,11,14,19,14,16,5,14,17,17,4,3,8,6,44,40,Lebron James,Regular Season
2017-18,33,CLE,NBA,48:19:00,23,34,6,11,21,30,13,15,5,15,16,19,6,4,11,4,57,53.2,Lebron James,Regular Season
2018-19,34,LAL,NBA,43:03:00,19,31,6,10,13,23,13,15,4,13,14,16,4,3,8,4,51,44.3,Lebron James,Regular Season
2005-06,21,CLE,NBA,53:00:00,16,30,7,12,14,26,17,18,5,12,14,11,4,3,10,5,45,38.4,Lebron James,Playoffs
2006-07,22,CLE,NBA,50:18:00,18,33,3,7,16,30,14,19,4,12,14,12,4,2,6,4,48,38.1,Lebron James,Playoffs
2007-08,23,CLE,NBA,46:48:00,14,29,3,11,12,20,15,19,3,11,13,13,4,3,10,5,45,33,Lebron James,Playoffs
2008-09,24,CLE,NBA,49:24:00,20,30,5,10,17,24,18,24,3,12,14,12,4,3,8,5,49,44.7,Lebron James,Playoffs
2009-10,25,CLE,NBA,46:12:00,16,26,6,9,14,19,10,15,3,16,19,11,3,4,9,4,40,39.9,Lebron James,Playoffs
2010-11,26,MIA,NBA,50:17:00,14,28,5,7,12,25,13,14,4,14,15,10,4,5,6,4,35,27.6,Lebron James,Playoffs
2011-12,27,MIA,NBA,48:06:00,19,27,2,6,17,27,18,24,6,13,18,13,6,3,8,6,45,37.2,Lebron James,Playoffs
2012-13,28,MIA,NBA,49:46:00,15,26,5,10,14,23,15,16,4,16,18,11,4,3,6,6,37,32.5,Lebron James,Playoffs
2013-14,29,MIA,NBA,43:36:00,16,24,4,9,13,19,15,19,3,10,10,9,5,3,7,5,49,39.8,Lebron James,Playoffs
2014-15,30,CLE,NBA,50:20:00,18,38,3,10,16,31,14,18,8,15,18,14,4,3,8,5,44,38.1,Lebron James,Playoffs
2015-16,31,CLE,NBA,46:49:00,16,30,4,8,13,24,9,17,5,12,16,11,5,3,7,4,41,42.5,Lebron James,Playoffs
2016-17,32,CLE,NBA,46:13:00,19,30,6,12,17,25,15,21,3,12,15,14,4,4,8,4,41,36.2,Lebron James,Playoffs
2017-18,33,CLE,NBA,48:00:00,19,33,5,11,18,26,15,15,4,15,15,14,4,2,8,5,51,41.6,Lebron James,Playoffs
1984-85,21,CHI,NBA,,20,33,2,5,20,32,14,17,7,12,15,16,6,5,7,6,49,41.4,Michael Jordan,Regular Season
1985-86,22,CHI,NBA,,13,36,2,3,13,35,15,16,4,5,7,7,7,3,7,5,33,24.6,Michael Jordan,Regular Season
1986-87,23,CHI,NBA,,22,43,2,5,22,42,26,27,8,9,12,10,8,6,7,5,61,51.2,Michael Jordan,Regular Season
1987-88,24,CHI,NBA,,21,38,1,3,21,36,17,20,6,10,13,13,10,5,7,6,59,54.7,Michael Jordan,Regular Season
1988-89,25,CHI,NBA,,24,33,3,5,24,31,18,22,6,13,14,17,9,4,8,6,53,47.9,Michael Jordan,Regular Season
1989-90,26,CHI,NBA,,23,43,7,12,21,41,21,23,8,11,18,13,8,3,8,5,69,64.6,Michael Jordan,Regular Season
1990-91,27,CHI,NBA,,18,36,3,5,17,33,17,19,8,13,15,12,8,3,7,6,46,42.3,Michael Jordan,Regular Season
1991-92,28,CHI,NBA,,21,39,3,5,21,38,14,15,6,13,15,14,6,3,7,6,51,43.1,Michael Jordan,Regular Season
1992-93,29,CHI,NBA,,27,49,6,8,26,44,21,24,5,11,13,12,9,4,7,5,64,48.6,Michael Jordan,Regular Season
1994-95,31,CHI,NBA,,21,37,4,4,18,33,13,16,4,11,11,9,5,2,4,5,55,37.5,Michael Jordan,Regular Season
1995-96,32,CHI,NBA,,21,32,5,8,19,31,14,19,6,14,16,8,6,3,8,5,53,47.7,Michael Jordan,Regular Season
1996-97,33,CHI,NBA,,19,35,5,8,17,31,19,20,8,11,18,12,5,4,8,5,51,40.8,Michael Jordan,Regular Season
1997-98,34,CHI,NBA,,18,39,3,6,18,36,22,24,7,13,17,9,5,3,7,5,49,38,Michael Jordan,Regular Season
2001-02,38,WAS,NBA,,21,38,1,4,21,36,12,16,4,12,14,11,5,2,9,4,51,35.9,Michael Jordan,Regular Season
2002-03,39,WAS,NBA,,18,33,3,4,18,33,13,16,5,13,14,12,6,3,9,6,45,36.8,Michael Jordan,Regular Season
1984-85,21,CHI,NBA,,12,26,1,4,12,25,17,20,3,5,8,12,4,3,7,5,35,28.2,Michael Jordan,Playoffs
1985-86,22,CHI,NBA,,22,41,1,1,22,41,19,21,4,6,10,9,3,2,5,6,63,47.2,Michael Jordan,Playoffs
1986-87,23,CHI,NBA,,14,30,2,3,12,29,12,14,6,6,11,7,4,4,4,4,42,30.8,Michael Jordan,Playoffs
1987-88,24,CHI,NBA,,24,45,1,2,24,45,15,18,5,7,11,9,6,2,7,6,55,40.3,Michael Jordan,Playoffs
1988-89,25,CHI,NBA,,18,34,2,6,17,33,23,28,5,13,15,13,6,4,8,6,50,42.8,Michael Jordan,Playoffs
1989-90,26,CHI,NBA,,20,36,4,11,19,33,16,19,4,9,10,11,6,3,7,5,49,38.4,Michael Jordan,Playoffs
1990-91,27,CHI,NBA,,20,34,3,5,20,34,13,15,4,15,19,13,6,5,6,5,46,35,Michael Jordan,Playoffs
1991-92,28,CHI,NBA,,21,34,6,10,21,34,16,19,8,10,13,11,4,3,7,5,56,49.8,Michael Jordan,Playoffs
1992-93,29,CHI,NBA,,21,43,6,9,21,36,16,18,5,8,12,14,5,4,5,5,55,41.3,Michael Jordan,Playoffs
1994-95,31,CHI,NBA,,18,32,3,6,17,29,11,11,4,8,9,8,4,4,8,5,48,39.8,Michael Jordan,Playoffs
1995-96,32,CHI,NBA,,17,35,3,7,16,30,15,16,3,7,9,8,4,1,5,5,46,34.6,Michael Jordan,Playoffs
1996-97,33,CHI,NBA,,22,35,4,10,21,33,15,21,6,10,16,9,4,3,5,5,55,42.8,Michael Jordan,Playoffs
1997-98,34,CHI,NBA,,16,35,3,7,15,31,17,23,5,7,11,8,5,2,6,4,45,37.1,Michael Jordan,Playoffs